"run","NLToroidal","NRLoop","manip","NWSym","numPlayers","network","strat","randomSeed","NRSym","memorySize","NWDegree","networkPresent","stopTime","NWBeta","NRDensity","breakTies"
1991,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271341677,"true",5,4,"false",500,0.989,0.5,"true"
2006,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341890,"true",5,4,"false",500,0.003,0.5,"true"
2021,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342140,"true",5,4,"false",500,0.018,0.5,"true"
2036,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342417,"true",5,4,"false",500,0.033,0.5,"true"
2051,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342653,"true",5,4,"false",500,0.048,0.5,"true"
2066,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342888,"true",5,4,"false",500,0.063,0.5,"true"
2081,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343176,"true",5,4,"false",500,0.078,0.5,"true"
2096,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343442,"true",5,4,"false",500,0.093,0.5,"true"
2111,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343786,"true",5,4,"false",500,0.108,0.5,"true"
2126,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344041,"true",5,4,"false",500,0.123,0.5,"true"
2141,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344311,"true",5,4,"false",500,0.138,0.5,"true"
2156,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344498,"true",5,4,"false",500,0.153,0.5,"true"
2171,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344786,"true",5,4,"false",500,0.168,0.5,"true"
2186,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345010,"true",5,4,"false",500,0.183,0.5,"true"
2201,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345332,"true",5,4,"false",500,0.198,0.5,"true"
2216,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345625,"true",5,4,"false",500,0.213,0.5,"true"
2231,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345851,"true",5,4,"false",500,0.228,0.5,"true"
2246,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346139,"true",5,4,"false",500,0.243,0.5,"true"
2261,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346435,"true",5,4,"false",500,0.258,0.5,"true"
2276,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346765,"true",5,4,"false",500,0.273,0.5,"true"
2291,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347038,"true",5,4,"false",500,0.288,0.5,"true"
2306,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347257,"true",5,4,"false",500,0.303,0.5,"true"
2321,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347487,"true",5,4,"false",500,0.318,0.5,"true"
2336,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347734,"true",5,4,"false",500,0.333,0.5,"true"
2351,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347968,"true",5,4,"false",500,0.348,0.5,"true"
2366,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348188,"true",5,4,"false",500,0.363,0.5,"true"
2381,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348414,"true",5,4,"false",500,0.378,0.5,"true"
2396,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348628,"true",5,4,"false",500,0.393,0.5,"true"
2411,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348785,"true",5,4,"false",500,0.408,0.5,"true"
2426,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349040,"true",5,4,"false",500,0.423,0.5,"true"
2441,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349286,"true",5,4,"false",500,0.438,0.5,"true"
2456,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349446,"true",5,4,"false",500,0.453,0.5,"true"
2471,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349750,"true",5,4,"false",500,0.468,0.5,"true"
2486,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349989,"true",5,4,"false",500,0.483,0.5,"true"
2501,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350289,"true",5,4,"false",500,0.498,0.5,"true"
2516,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350601,"true",5,4,"false",500,0.513,0.5,"true"
2531,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350981,"true",5,4,"false",500,0.528,0.5,"true"
2546,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351174,"true",5,4,"false",500,0.543,0.5,"true"
2561,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351416,"true",5,4,"false",500,0.558,0.5,"true"
2576,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351632,"true",5,4,"false",500,0.573,0.5,"true"
2591,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351853,"true",5,4,"false",500,0.588,0.5,"true"
2606,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352090,"true",5,4,"false",500,0.603,0.5,"true"
2621,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352287,"true",5,4,"false",500,0.618,0.5,"true"
2636,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352546,"true",5,4,"false",500,0.633,0.5,"true"
2651,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352761,"true",5,4,"false",500,0.648,0.5,"true"
2666,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353001,"true",5,4,"false",500,0.663,0.5,"true"
2681,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353271,"true",5,4,"false",500,0.678,0.5,"true"
2696,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353477,"true",5,4,"false",500,0.693,0.5,"true"
2711,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353774,"true",5,4,"false",500,0.708,0.5,"true"
2726,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353988,"true",5,4,"false",500,0.723,0.5,"true"
2741,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354428,"true",5,4,"false",500,0.738,0.5,"true"
2756,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354695,"true",5,4,"false",500,0.753,0.5,"true"
2771,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354921,"true",5,4,"false",500,0.768,0.5,"true"
2786,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355116,"true",5,4,"false",500,0.783,0.5,"true"
2801,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355410,"true",5,4,"false",500,0.798,0.5,"true"
2816,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355624,"true",5,4,"false",500,0.813,0.5,"true"
2831,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355955,"true",5,4,"false",500,0.828,0.5,"true"
2846,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356199,"true",5,4,"false",500,0.843,0.5,"true"
2861,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356308,"true",5,4,"false",500,0.858,0.5,"true"
2876,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356442,"true",5,4,"false",500,0.873,0.5,"true"
2891,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356599,"true",5,4,"false",500,0.888,0.5,"true"
2906,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356737,"true",5,4,"false",500,0.903,0.5,"true"
2921,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356841,"true",5,4,"false",500,0.918,0.5,"true"
2936,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356954,"true",5,4,"false",500,0.933,0.5,"true"
2951,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271357046,"true",5,4,"false",500,0.948,0.5,"true"
2966,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271357106,"true",5,4,"false",500,0.963,0.5,"true"
2981,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271357180,"true",5,4,"false",500,0.978,0.5,"true"
2996,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271357249,"true",5,4,"false",500,0.993,0.5,"true"
12,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305108,"true",5,4,"false",500,0.011,0.5,"true"
27,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305661,"true",5,4,"false",500,0.026,0.5,"true"
42,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306016,"true",5,4,"false",500,0.041,0.5,"true"
57,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306618,"true",5,4,"false",500,0.056,0.5,"true"
72,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307038,"true",5,4,"false",500,0.071,0.5,"true"
87,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307549,"true",5,4,"false",500,0.086,0.5,"true"
102,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307923,"true",5,4,"false",500,0.101,0.5,"true"
117,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308373,"true",5,4,"false",500,0.116,0.5,"true"
132,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308689,"true",5,4,"false",500,0.131,0.5,"true"
147,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308971,"true",5,4,"false",500,0.146,0.5,"true"
162,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309281,"true",5,4,"false",500,0.161,0.5,"true"
177,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309551,"true",5,4,"false",500,0.176,0.5,"true"
192,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309852,"true",5,4,"false",500,0.191,0.5,"true"
207,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310143,"true",5,4,"false",500,0.206,0.5,"true"
222,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310373,"true",5,4,"false",500,0.221,0.5,"true"
237,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310710,"true",5,4,"false",500,0.236,0.5,"true"
252,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310994,"true",5,4,"false",500,0.251,0.5,"true"
267,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311308,"true",5,4,"false",500,0.266,0.5,"true"
282,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311504,"true",5,4,"false",500,0.281,0.5,"true"
297,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311773,"true",5,4,"false",500,0.296,0.5,"true"
312,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312090,"true",5,4,"false",500,0.311,0.5,"true"
327,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312318,"true",5,4,"false",500,0.326,0.5,"true"
342,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312534,"true",5,4,"false",500,0.341,0.5,"true"
357,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312799,"true",5,4,"false",500,0.356,0.5,"true"
372,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313010,"true",5,4,"false",500,0.371,0.5,"true"
387,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313285,"true",5,4,"false",500,0.386,0.5,"true"
402,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313451,"true",5,4,"false",500,0.401,0.5,"true"
417,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313774,"true",5,4,"false",500,0.416,0.5,"true"
432,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313944,"true",5,4,"false",500,0.431,0.5,"true"
447,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314220,"true",5,4,"false",500,0.446,0.5,"true"
462,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314424,"true",5,4,"false",500,0.461,0.5,"true"
477,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314706,"true",5,4,"false",500,0.476,0.5,"true"
492,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314968,"true",5,4,"false",500,0.491,0.5,"true"
507,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315195,"true",5,4,"false",500,0.506,0.5,"true"
522,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315426,"true",5,4,"false",500,0.521,0.5,"true"
537,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315649,"true",5,4,"false",500,0.536,0.5,"true"
552,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315979,"true",5,4,"false",500,0.551,0.5,"true"
567,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316204,"true",5,4,"false",500,0.566,0.5,"true"
582,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316478,"true",5,4,"false",500,0.581,0.5,"true"
597,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316744,"true",5,4,"false",500,0.596,0.5,"true"
612,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317039,"true",5,4,"false",500,0.611,0.5,"true"
627,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317232,"true",5,4,"false",500,0.626,0.5,"true"
642,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317503,"true",5,4,"false",500,0.641,0.5,"true"
657,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317711,"true",5,4,"false",500,0.656,0.5,"true"
672,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317914,"true",5,4,"false",500,0.671,0.5,"true"
687,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318163,"true",5,4,"false",500,0.686,0.5,"true"
702,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318405,"true",5,4,"false",500,0.701,0.5,"true"
717,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318587,"true",5,4,"false",500,0.716,0.5,"true"
732,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318785,"true",5,4,"false",500,0.731,0.5,"true"
747,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319128,"true",5,4,"false",500,0.746,0.5,"true"
762,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319504,"true",5,4,"false",500,0.761,0.5,"true"
777,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319763,"true",5,4,"false",500,0.776,0.5,"true"
792,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319949,"true",5,4,"false",500,0.791,0.5,"true"
807,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320208,"true",5,4,"false",500,0.806,0.5,"true"
822,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320535,"true",5,4,"false",500,0.821,0.5,"true"
837,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320804,"true",5,4,"false",500,0.836,0.5,"true"
852,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321153,"true",5,4,"false",500,0.851,0.5,"true"
867,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321387,"true",5,4,"false",500,0.866,0.5,"true"
882,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321646,"true",5,4,"false",500,0.881,0.5,"true"
897,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321909,"true",5,4,"false",500,0.896,0.5,"true"
912,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322162,"true",5,4,"false",500,0.911,0.5,"true"
927,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322429,"true",5,4,"false",500,0.926,0.5,"true"
942,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322657,"true",5,4,"false",500,0.941,0.5,"true"
957,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322895,"true",5,4,"false",500,0.956,0.5,"true"
972,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271323146,"true",5,4,"false",500,0.971,0.5,"true"
987,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271323335,"true",5,4,"false",500,0.986,0.5,"true"
1002,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323583,"true",5,4,"false",500,0.0,0.5,"true"
1017,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323831,"true",5,4,"false",500,0.015,0.5,"true"
1032,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324083,"true",5,4,"false",500,0.03,0.5,"true"
1047,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324376,"true",5,4,"false",500,0.045,0.5,"true"
1062,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324612,"true",5,4,"false",500,0.06,0.5,"true"
1077,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324844,"true",5,4,"false",500,0.075,0.5,"true"
1092,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325130,"true",5,4,"false",500,0.09,0.5,"true"
1107,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325444,"true",5,4,"false",500,0.105,0.5,"true"
1122,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325777,"true",5,4,"false",500,0.12,0.5,"true"
1137,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326021,"true",5,4,"false",500,0.135,0.5,"true"
1152,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326255,"true",5,4,"false",500,0.15,0.5,"true"
1167,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326532,"true",5,4,"false",500,0.165,0.5,"true"
1182,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326771,"true",5,4,"false",500,0.18,0.5,"true"
1197,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327094,"true",5,4,"false",500,0.195,0.5,"true"
1212,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327375,"true",5,4,"false",500,0.21,0.5,"true"
1227,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327645,"true",5,4,"false",500,0.225,0.5,"true"
1242,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327858,"true",5,4,"false",500,0.24,0.5,"true"
1257,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328203,"true",5,4,"false",500,0.255,0.5,"true"
1272,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328416,"true",5,4,"false",500,0.27,0.5,"true"
1287,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328613,"true",5,4,"false",500,0.285,0.5,"true"
1302,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328882,"true",5,4,"false",500,0.3,0.5,"true"
1317,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329101,"true",5,4,"false",500,0.315,0.5,"true"
1332,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329379,"true",5,4,"false",500,0.33,0.5,"true"
1347,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329611,"true",5,4,"false",500,0.345,0.5,"true"
1362,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329817,"true",5,4,"false",500,0.36,0.5,"true"
1377,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330080,"true",5,4,"false",500,0.375,0.5,"true"
1392,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330325,"true",5,4,"false",500,0.39,0.5,"true"
1407,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330536,"true",5,4,"false",500,0.405,0.5,"true"
1422,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330913,"true",5,4,"false",500,0.42,0.5,"true"
1437,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331190,"true",5,4,"false",500,0.435,0.5,"true"
1452,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331465,"true",5,4,"false",500,0.45,0.5,"true"
1467,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331705,"true",5,4,"false",500,0.465,0.5,"true"
1482,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331999,"true",5,4,"false",500,0.48,0.5,"true"
1497,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332239,"true",5,4,"false",500,0.495,0.5,"true"
1512,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332490,"true",5,4,"false",500,0.51,0.5,"true"
1527,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332802,"true",5,4,"false",500,0.525,0.5,"true"
1542,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332993,"true",5,4,"false",500,0.54,0.5,"true"
1557,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333286,"true",5,4,"false",500,0.555,0.5,"true"
1572,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333477,"true",5,4,"false",500,0.57,0.5,"true"
1587,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333798,"true",5,4,"false",500,0.585,0.5,"true"
1602,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334056,"true",5,4,"false",500,0.6,0.5,"true"
1617,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334291,"true",5,4,"false",500,0.615,0.5,"true"
1632,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334581,"true",5,4,"false",500,0.63,0.5,"true"
1647,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334818,"true",5,4,"false",500,0.645,0.5,"true"
1662,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335023,"true",5,4,"false",500,0.66,0.5,"true"
1677,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335195,"true",5,4,"false",500,0.675,0.5,"true"
1692,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335462,"true",5,4,"false",500,0.69,0.5,"true"
1707,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335714,"true",5,4,"false",500,0.705,0.5,"true"
1722,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336103,"true",5,4,"false",500,0.72,0.5,"true"
1737,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336375,"true",5,4,"false",500,0.735,0.5,"true"
1752,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336593,"true",5,4,"false",500,0.75,0.5,"true"
1767,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336834,"true",5,4,"false",500,0.765,0.5,"true"
1782,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337117,"true",5,4,"false",500,0.78,0.5,"true"
1797,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337341,"true",5,4,"false",500,0.795,0.5,"true"
1812,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337577,"true",5,4,"false",500,0.81,0.5,"true"
1827,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337877,"true",5,4,"false",500,0.825,0.5,"true"
1842,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338104,"true",5,4,"false",500,0.84,0.5,"true"
1857,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338286,"true",5,4,"false",500,0.855,0.5,"true"
1872,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338583,"true",5,4,"false",500,0.87,0.5,"true"
1887,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338865,"true",5,4,"false",500,0.885,0.5,"true"
1902,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339030,"true",5,4,"false",500,0.9,0.5,"true"
1917,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339423,"true",5,4,"false",500,0.915,0.5,"true"
1932,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339658,"true",5,4,"false",500,0.93,0.5,"true"
1947,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339929,"true",5,4,"false",500,0.945,0.5,"true"
1962,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271340231,"true",5,4,"false",500,0.96,0.5,"true"
1977,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271340463,"true",5,4,"false",500,0.975,0.5,"true"
1992,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271340667,"true",5,4,"false",500,0.99,0.5,"true"
2007,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271340872,"true",5,4,"false",500,0.004,0.5,"true"
2022,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341137,"true",5,4,"false",500,0.019,0.5,"true"
2037,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341355,"true",5,4,"false",500,0.034,0.5,"true"
2052,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341573,"true",5,4,"false",500,0.049,0.5,"true"
2067,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341779,"true",5,4,"false",500,0.064,0.5,"true"
2082,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341987,"true",5,4,"false",500,0.079,0.5,"true"
2097,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342212,"true",5,4,"false",500,0.094,0.5,"true"
2112,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342438,"true",5,4,"false",500,0.109,0.5,"true"
2127,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342658,"true",5,4,"false",500,0.124,0.5,"true"
2142,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343001,"true",5,4,"false",500,0.139,0.5,"true"
2157,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343258,"true",5,4,"false",500,0.154,0.5,"true"
2172,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343576,"true",5,4,"false",500,0.169,0.5,"true"
2187,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343813,"true",5,4,"false",500,0.184,0.5,"true"
2202,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344053,"true",5,4,"false",500,0.199,0.5,"true"
2217,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344290,"true",5,4,"false",500,0.214,0.5,"true"
2232,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344476,"true",5,4,"false",500,0.229,0.5,"true"
2247,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344672,"true",5,4,"false",500,0.244,0.5,"true"
2262,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344897,"true",5,4,"false",500,0.259,0.5,"true"
2277,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345206,"true",5,4,"false",500,0.274,0.5,"true"
2292,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345514,"true",5,4,"false",500,0.289,0.5,"true"
2307,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345783,"true",5,4,"false",500,0.304,0.5,"true"
2322,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345997,"true",5,4,"false",500,0.319,0.5,"true"
2337,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346195,"true",5,4,"false",500,0.334,0.5,"true"
2352,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346513,"true",5,4,"false",500,0.349,0.5,"true"
